"setpoint_db","freq_hz:measured_gain_db"
-89.000000,855026092.529297:-36.453174;865019531.250000:-35.981407;875012969.970703:-35.749696;885006408.691406:-35.616737;894999847.412109:-35.513306;904993286.132812:-35.420745;914986724.853516:-35.332581;924980163.574219:-35.242381;934973602.294922:-35.150257;944967041.015625:-35.071190;954960479.736328:-35.030815;964953918.457031:-35.048837;974947357.177734:-35.126120;984940795.898438:-35.245879;994934234.619141:-35.389878;1004927673.339844:-35.551659;1014921112.060547:-35.735376;1024914550.781250:-35.949316;1034907989.501953:-36.181616;1044901428.222656:-36.410896;1054894866.943359:-36.583663;1064888305.664062:-36.622636;1074881744.384766:-36.499609;1084875183.105469:-36.284401;1094868621.826172:-36.080589;1104862060.546875:-35.949675;1114855499.267578:-35.909557;1124848937.988281:-35.965068;1134842376.708984:-36.093992;1144835815.429688:-36.258843;1154829254.150391:-36.405649;1164822692.871094:-36.485623;1174816131.591797:-36.477962;1184809570.312500:-36.396481;1194803009.033203:-36.282892;1204796447.753906:-36.192159;1214789886.474609:-36.165094;1224783325.195312:-36.215198;1234776763.916016:-36.323434;1244770202.636719:-36.479834;1254763641.357422:-36.666583;1264757080.078125:-36.837063;1274750518.798828:-36.952114;1284743957.519531:-37.022060;1294737396.240234:-37.069943;1304730834.960938:-37.093054;1314724273.681641:-37.086729;1324717712.402344:-37.077184;1334711151.123047:-37.092314;1344704589.843750:-37.150917;1354698028.564453:-37.240203;1364691467.285156:-37.320771;1374684906.005859:-37.358625;1384678344.726562:-37.360129;1394671783.447266:-37.370292;1404665222.167969:-37.433675;1414658660.888672:-37.561157;1424652099.609375:-37.740234;1434645538.330078:-37.949567;1444638977.050781:-38.189978;1454632415.771484:-38.444940;1464625854.492188:-38.646012;1474619293.212891:-38.723522;1484612731.933594:-38.683331;1494606170.654297:-38.588316;1504599609.375000:-38.493515;1514593048.095703:-38.424980;1524586486.816406:-38.397166;1534579925.537109:-38.405987;1544573364.257812:-38.448375;1554566802.978516:-38.516247;1564560241.699219:-38.592917;1574553680.419922:-38.655209;1584547119.140625:-38.686768;1594540557.861328:-38.693970;1604533996.582031:-38.708503;1614527435.302734:-38.797062
-88.500000,855026092.529297:-35.913058;865019531.250000:-35.439227;875012969.970703:-35.205921;885006408.691406:-35.069895;894999847.412109:-34.961130;904993286.132812:-34.861998;914986724.853516:-34.767816;924980163.574219:-34.673147;934973602.294922:-34.577667;944967041.015625:-34.495072;954960479.736328:-34.449969;964953918.457031:-34.462688;974947357.177734:-34.536333;984940795.898438:-34.656323;994934234.619141:-34.804838;1004927673.339844:-34.973604;1014921112.060547:-35.164007;1024914550.781250:-35.385203;1034907989.501953:-35.628577;1044901428.222656:-35.879350;1054894866.943359:-36.080802;1064888305.664062:-36.138764;1074881744.384766:-36.013153;1084875183.105469:-35.783024;1094868621.826172:-35.568199;1104862060.546875:-35.434988;1114855499.267578:-35.396433;1124848937.988281:-35.453804;1134842376.708984:-35.581574;1144835815.429688:-35.742255;1154829254.150391:-35.882420;1164822692.871094:-35.954034;1174816131.591797:-35.937059;1184809570.312500:-35.846240;1194803009.033203:-35.724967;1204796447.753906:-35.630359;1214789886.474609:-35.604114;1224783325.195312:-35.660610;1234776763.916016:-35.780378;1244770202.636719:-35.956515;1254763641.357422:-36.167737;1264757080.078125:-36.352901;1274750518.798828:-36.462719;1284743957.519531:-36.516047;1294737396.240234:-36.549729;1304730834.960938:-36.563644;1314724273.681641:-36.548089;1324717712.402344:-36.527825;1334711151.123047:-36.530035;1344704589.843750:-36.575110;1354698028.564453:-36.651377;1364691467.285156:-36.720480;1374684906.005859:-36.749384;1384678344.726562:-36.744749;1394671783.447266:-36.750681;1404665222.167969:-36.809847;1414658660.888672:-36.932458;1424652099.609375:-37.110653;1434645538.330078:-37.328401;1444638977.050781:-37.590932;1454632415.771484:-37.873975;1464625854.492188:-38.090289;1474619293.212891:-38.160513;1484612731.933594:-38.103155;1494606170.654297:-37.998790;1504599609.375000:-37.906510;1514593048.095703:-37.845896;1524586486.816406:-37.826099;1534579925.537109:-37.838495;1544573364.257812:-37.880266;1554566802.978516:-37.945353;1564560241.699219:-38.019524;1574553680.419922:-38.081216;1584547119.140625:-38.114254;1594540557.861328:-38.124051;1604533996.582031:-38.141800;1614527435.302734:-38.235166
-88.000000,855026092.529297:-35.403521;865019531.250000:-34.929048;875012969.970703:-34.694086;885006408.691406:-34.555026;894999847.412109:-34.441897;904993286.132812:-34.337941;914986724.853516:-34.239498;924980163.574219:-34.141647;934973602.294922:-34.044014;944967041.015625:-33.960173;954960479.736328:-33.915008;964953918.457031:-33.929600;974947357.177734:-34.007653;984940795.898438:-34.134438;994934234.619141:-34.291181;1004927673.339844:-34.468307;1014921112.060547:-34.666078;1024914550.781250:-34.904569;1034907989.501953:-35.186576;1044901428.222656:-35.517306;1054894866.943359:-35.819288;1064888305.664062:-35.925097;1074881744.384766:-35.748283;1084875183.105469:-35.414249;1094868621.826172:-35.116781;1104862060.546875:-34.943951;1114855499.267578:-34.888687;1124848937.988281:-34.939452;1134842376.708984:-35.058507;1144835815.429688:-35.209767;1154829254.150391:-35.342892;1164822692.871094:-35.412362;1174816131.591797:-35.398183;1184809570.312500:-35.312939;1194803009.033203:-35.197687;1204796447.753906:-35.108548;1214789886.474609:-35.087319;1224783325.195312:-35.159881;1234776763.916016:-35.317670;1244770202.636719:-35.573294;1254763641.357422:-35.885157;1264757080.078125:-36.119883;1274750518.798828:-36.182391;1284743957.519531:-36.137404;1294737396.240234:-36.094421;1304730834.960938:-36.073852;1314724273.681641:-36.046070;1324717712.402344:-36.024471;1334711151.123047:-36.024891;1344704589.843750:-36.068240;1354698028.564453:-36.144037;1364691467.285156:-36.215108;1374684906.005859:-36.248598;1384678344.726562:-36.249604;1394671783.447266:-36.259413;1404665222.167969:-36.318643;1414658660.888672:-36.438242;1424652099.609375:-36.624892;1434645538.330078:-36.876220;1444638977.050781:-37.216885;1454632415.771484:-37.599795;1464625854.492188:-37.863412;1474619293.212891:-37.883056;1484612731.933594:-37.725297;1494606170.654297:-37.544826;1504599609.375000:-37.420848;1514593048.095703:-37.351428;1524586486.816406:-37.332783;1534579925.537109:-37.344042;1544573364.257812:-37.382953;1554566802.978516:-37.444952;1564560241.699219:-37.517289;1574553680.419922:-37.579080;1584547119.140625:-37.613587;1594540557.861328:-37.624738;1604533996.582031:-37.643034;1614527435.302734:-37.737388
-87.500000,855026092.529297:-34.909658;865019531.250000:-34.429949;875012969.970703:-34.190444;885006408.691406:-34.047505;894999847.412109:-33.930987;904993286.132812:-33.824036;914986724.853516:-33.722613;924980163.574219:-33.621770;934973602.294922:-33.521990;944967041.015625:-33.437853;954960479.736328:-33.394488;964953918.457031:-33.413021;974947357.177734:-33.496782;984940795.898438:-33.629979;994934234.619141:-33.792444;1004927673.339844:-33.973929;1014921112.060547:-34.174885;1024914550.781250:-34.394149;1034907989.501953:-34.613266;1044901428.222656:-34.799324;1054894866.943359:-34.912442;1064888305.664062:-34.921652;1074881744.384766:-34.827562;1084875183.105469:-34.670487;1094868621.826172:-34.509263;1104862060.546875:-34.394428;1114855499.267578:-34.355650;1124848937.988281:-34.400821;1134842376.708984:-34.512953;1144835815.429688:-34.657228;1154829254.150391:-34.786176;1164822692.871094:-34.856682;1174816131.591797:-34.848650;1184809570.312500:-34.772240;1194803009.033203:-34.665792;1204796447.753906:-34.584223;1214789886.474609:-34.569583;1224783325.195312:-34.626353;1234776763.916016:-34.723946;1244770202.636719:-34.835916;1254763641.357422:-34.959005;1264757080.078125:-35.098751;1274750518.798828:-35.249409;1284743957.519531:-35.390593;1294737396.240234:-35.494973;1304730834.960938:-35.543374;1314724273.681641:-35.541837;1324717712.402344:-35.523056;1334711151.123047:-35.523890;1344704589.843750:-35.566358;1354698028.564453:-35.642477;1364691467.285156:-35.717530;1374684906.005859:-35.759168;1384678344.726562:-35.769490;1394671783.447266:-35.784322;1404665222.167969:-35.840649;1414658660.888672:-35.951379;1424652099.609375:-36.107121;1434645538.330078:-36.287986;1444638977.050781:-36.479890;1454632415.771484:-36.671478;1464625854.492188:-36.838218;1474619293.212891:-36.944787;1484612731.933594:-36.972839;1494606170.654297:-36.939824;1504599609.375000:-36.885127;1514593048.095703:-36.842609;1524586486.816406:-36.827472;1534579925.537109:-36.838904;1544573364.257812:-36.874489;1554566802.978516:-36.931180;1564560241.699219:-36.998287;1574553680.419922:-37.056323;1584547119.140625:-37.089210;1594540557.861328:-37.101339;1604533996.582031:-37.123424;1614527435.302734:-37.224439
-87.000000,855026092.529297:-34.394945;865019531.250000:-33.917095;875012969.970703:-33.679196;885006408.691406:-33.536537;894999847.412109:-33.418436;904993286.132812:-33.308840;914986724.853516:-33.205827;924980163.574219:-33.106198;934973602.294922:-33.010067;944967041.015625:-32.929558;954960479.736328:-32.887675;964953918.457031:-32.905216;974947357.177734:-32.986779;984940795.898438:-33.118231;994934234.619141:-33.280784;1004927673.339844:-33.464774;1014921112.060547:-33.670263;1024914550.781250:-33.892818;1034907989.501953:-34.114128;1044901428.222656:-34.300029;1054894866.943359:-34.420071;1064888305.664062:-34.450319;1074881744.384766:-34.377625;1084875183.105469:-34.220096;1094868621.826172:-34.038255;1104862060.546875:-33.902081;1114855499.267578:-33.850918;1124848937.988281:-33.887217;1134842376.708984:-33.991993;1144835815.429688:-34.128264;1154829254.150391:-34.251390;1164822692.871094:-34.320417;1174816131.591797:-34.315100;1184809570.312500:-34.243526;1194803009.033203:-34.141929;1204796447.753906:-34.064483;1214789886.474609:-34.053740;1224783325.195312:-34.112329;1234776763.916016:-34.210322;1244770202.636719:-34.320016;1254763641.357422:-34.448071;1264757080.078125:-34.608676;1274750518.798828:-34.783984;1284743957.519531:-34.931153;1294737396.240234:-35.021821;1304730834.960938:-35.053566;1314724273.681641:-35.042198;1324717712.402344:-35.017332;1334711151.123047:-35.015509;1344704589.843750:-35.056246;1354698028.564453:-35.132766;1364691467.285156:-35.211037;1374684906.005859:-35.257503;1384678344.726562:-35.271716;1394671783.447266:-35.287890;1404665222.167969:-35.343685;1414658660.888672:-35.454165;1424652099.609375:-35.609950;1434645538.330078:-35.793376;1444638977.050781:-35.988559;1454632415.771484:-36.190203;1464625854.492188:-36.378507;1474619293.212891:-36.506111;1484612731.933594:-36.535711;1494606170.654297:-36.486357;1504599609.375000:-36.413980;1514593048.095703:-36.360606;1524586486.816406:-36.337254;1534579925.537109:-36.342700;1544573364.257812:-36.372271;1554566802.978516:-36.423727;1564560241.699219:-36.487120;1574553680.419922:-36.543709;1584547119.140625:-36.577362;1594540557.861328:-36.590848;1604533996.582031:-36.613573;1614527435.302734:-36.715542
-86.500000,855026092.529297:-34.001481;865019531.250000:-33.516619;875012969.970703:-33.276632;885006408.691406:-33.133436;894999847.412109:-33.015757;904993286.132812:-32.907001;914986724.853516:-32.805211;924980163.574219:-32.707503;934973602.294922:-32.613994;944967041.015625:-32.535887;954960479.736328:-32.494298;964953918.457031:-32.508890;974947357.177734:-32.585311;984940795.898438:-32.711913;994934234.619141:-32.871848;1004927673.339844:-33.055656;1014921112.060547:-33.262360;1024914550.781250:-33.486667;1034907989.501953:-33.707140;1044901428.222656:-33.893933;1054894866.943359:-34.017609;1064888305.664062:-34.071685;1074881744.384766:-34.052750;1084875183.105469:-33.950098;1094868621.826172:-33.782442;1104862060.546875:-33.623266;1114855499.267578:-33.547530;1124848937.988281:-33.575577;1134842376.708984:-33.679842;1144835815.429688:-33.819676;1154829254.150391:-33.943444;1164822692.871094:-34.010271;1174816131.591797:-34.000681;1184809570.312500:-33.924355;1194803009.033203:-33.819731;1204796447.753906:-33.742835;1214789886.474609:-33.736423;1224783325.195312:-33.801351;1234776763.916016:-33.901731;1244770202.636719:-34.011750;1254763641.357422:-34.139450;1264757080.078125:-34.318119;1274750518.798828:-34.540645;1284743957.519531:-34.735788;1294737396.240234:-34.833517;1304730834.960938:-34.833998;1314724273.681641:-34.787513;1324717712.402344:-34.741990;1334711151.123047:-34.727142;1344704589.843750:-34.760266;1354698028.564453:-34.829102;1364691467.285156:-34.901297;1374684906.005859:-34.944542;1384678344.726562:-34.957873;1394671783.447266:-34.973693;1404665222.167969:-35.028659;1414658660.888672:-35.138913;1424652099.609375:-35.297302;1434645538.330078:-35.484270;1444638977.050781:-35.686154;1454632415.771484:-35.895811;1464625854.492188:-36.108169;1474619293.212891:-36.284752;1484612731.933594:-36.362011;1494606170.654297:-36.321333;1504599609.375000:-36.223473;1514593048.095703:-36.144388;1524586486.816406:-36.111332;1534579925.537109:-36.114404;1544573364.257812:-36.145591;1554566802.978516:-36.197141;1564560241.699219:-36.260408;1574553680.419922:-36.317528;1584547119.140625:-36.352377;1594540557.861328:-36.367165;1604533996.582031:-36.391247;1614527435.302734:-36.495781
-86.000000,855026092.529297:-33.476414;865019531.250000:-32.992370;875012969.970703:-32.750316;885006408.691406:-32.604934;894999847.412109:-32.484936;904993286.132812:-32.374404;914986724.853516:-32.272383;924980163.574219:-32.176556;934973602.294922:-32.086663;944967041.015625:-32.012594;954960479.736328:-31.974241;964953918.457031:-31.991123;974947357.177734:-32.069339;984940795.898438:-32.197530;994934234.619141:-32.358948;1004927673.339844:-32.544487;1014921112.060547:-32.753710;1024914550.781250:-33.000633;1034907989.501953:-33.282235;1044901428.222656:-33.594388;1054894866.943359:-33.865540;1064888305.664062:-33.954955;1074881744.384766:-33.793797;1084875183.105469:-33.491289;1094868621.826172:-33.216260;1104862060.546875:-33.051387;1114855499.267578:-32.996236;1124848937.988281:-33.038891;1134842376.708984:-33.142785;1144835815.429688:-33.274369;1154829254.150391:-33.391488;1164822692.871094:-33.456339;1174816131.591797:-33.450202;1184809570.312500:-33.380780;1194803009.033203:-33.283635;1204796447.753906:-33.212893;1214789886.474609:-33.211138;1224783325.195312:-33.298801;1234776763.916016:-33.459055;1244770202.636719:-33.692152;1254763641.357422:-33.965422;1264757080.078125:-34.180686;1274750518.798828:-34.266846;1284743957.519531:-34.270323;1294737396.240234:-34.267436;1304730834.960938:-34.265815;1314724273.681641:-34.241314;1324717712.402344:-34.211734;1334711151.123047:-34.199855;1344704589.843750:-34.230469;1354698028.564453:-34.299170;1364691467.285156:-34.374577;1374684906.005859:-34.424019;1384678344.726562:-34.444228;1394671783.447266:-34.464349;1404665222.167969:-34.519355;1414658660.888672:-34.627075;1424652099.609375:-34.802579;1434645538.330078:-35.046725;1444638977.050781:-35.370902;1454632415.771484:-35.725373;1464625854.492188:-35.973769;1474619293.212891:-36.014992;1484612731.933594:-35.903192;1494606170.654297:-35.764838;1504599609.375000:-35.667348;1514593048.095703:-35.612052;1524586486.816406:-35.595746;1534579925.537109:-35.601547;1544573364.257812:-35.628746;1554566802.978516:-35.676662;1564560241.699219:-35.737393;1574553680.419922:-35.793862;1584547119.140625:-35.830101;1594540557.861328:-35.847167;1604533996.582031:-35.873125;1614527435.302734:-35.979403
-85.500000,855026092.529297:-32.975893;865019531.250000:-32.490306;875012969.970703:-32.247627;885006408.691406:-32.101820;894999847.412109:-31.981901;904993286.132812:-31.873244;914986724.853516:-31.775766;924980163.574219:-31.686711;934973602.294922:-31.604471;944967041.015625:-31.537040;954960479.736328:-31.502177;964953918.457031:-31.518085;974947357.177734:-31.591283;984940795.898438:-31.711900;994934234.619141:-31.865020;1004927673.339844:-32.043445;1014921112.060547:-32.248378;1024914550.781250:-32.474910;1034907989.501953:-32.728004;1044901428.222656:-32.996167;1054894866.943359:-33.290537;1064888305.664062:-33.541035;1074881744.384766:-33.575722;1084875183.105469:-33.313619;1094868621.826172:-32.917223;1104862060.546875:-32.615963;1114855499.267578:-32.493225;1124848937.988281:-32.505506;1134842376.708984:-32.606522;1144835815.429688:-32.734847;1154829254.150391:-32.850403;1164822692.871094:-32.917427;1174816131.591797:-32.917308;1184809570.312500:-32.855975;1194803009.033203:-32.766894;1204796447.753906:-32.702966;1214789886.474609:-32.706755;1224783325.195312:-32.780455;1234776763.916016:-32.916809;1244770202.636719:-33.109932;1254763641.357422:-33.408813;1264757080.078125:-33.784605;1274750518.798828:-34.064411;1284743957.519531:-34.108011;1294737396.240234:-33.986964;1304730834.960938:-33.853846;1314724273.681641:-33.765787;1324717712.402344:-33.708562;1334711151.123047:-33.696013;1344704589.843750:-33.725956;1354698028.564453:-33.796019;1364691467.285156:-33.876499;1374684906.005859:-33.934125;1384678344.726562:-33.962283;1394671783.447266:-33.986107;1404665222.167969:-34.039356;1414658660.888672:-34.143011;1424652099.609375:-34.298924;1434645538.330078:-34.520629;1444638977.050781:-34.812459;1454632415.771484:-35.200834;1464625854.492188:-35.613058;1474619293.212891:-35.845430;1484612731.933594:-35.768879;1494606170.654297:-35.507474;1504599609.375000:-35.273396;1514593048.095703:-35.148732;1524586486.816406:-35.098608;1534579925.537109:-35.097303;1544573364.257812:-35.116917;1554566802.978516:-35.157019;1564560241.699219:-35.209977;1574553680.419922:-35.260118;1584547119.140625:-35.293475;1594540557.861328:-35.311757;1604533996.582031:-35.342162;1614527435.302734:-35.455538
-85.000000,855026092.529297:-32.451022;865019531.250000:-31.962913;875012969.970703:-31.718094;885006408.691406:-31.570505;894999847.412109:-31.449323;904993286.132812:-31.340720;914986724.853516:-31.245550;924980163.574219:-31.161262;934973602.294922:-31.085334;944967041.015625:-31.024058;954960479.736328:-30.993760;964953918.457031:-31.012207;974947357.177734:-31.086133;984940795.898438:-31.206070;994934234.619141:-31.357879;1004927673.339844:-31.535459;1014921112.060547:-31.740828;1024914550.781250:-31.978459;1034907989.501953:-32.233484;1044901428.222656:-32.481601;1054894866.943359:-32.666645;1064888305.664062:-32.709397;1074881744.384766:-32.580944;1084875183.105469:-32.352700;1094868621.826172:-32.133405;1104862060.546875:-31.989749;1114855499.267578:-31.938261;1124848937.988281:-31.974676;1134842376.708984:-32.070163;1144835815.429688:-32.191862;1154829254.150391:-32.301972;1164822692.871094:-32.367542;1174816131.591797:-32.371013;1184809570.312500:-32.316717;1194803009.033203:-32.235195;1204796447.753906:-32.176894;1214789886.474609:-32.183745;1224783325.195312:-32.268117;1234776763.916016:-32.405226;1244770202.636719:-32.577781;1254763641.357422:-32.768418;1264757080.078125:-32.939635;1274750518.798828:-33.060849;1284743957.519531:-33.142475;1294737396.240234:-33.201251;1304730834.960938:-33.227108;1314724273.681641:-33.210948;1324717712.402344:-33.178756;1334711151.123047:-33.163321;1344704589.843750:-33.191342;1354698028.564453:-33.261599;1364691467.285156:-33.345488;1374684906.005859:-33.409779;1384678344.726562:-33.445812;1394671783.447266:-33.475170;1404665222.167969:-33.529607;1414658660.888672:-33.631705;1424652099.609375:-33.795800;1434645538.330078:-34.018303;1444638977.050781:-34.290405;1454632415.771484:-34.570830;1464625854.492188:-34.778093;1474619293.212891:-34.851020;1484612731.933594:-34.811697;1494606170.654297:-34.730335;1504599609.375000:-34.656863;1514593048.095703:-34.606313;1524586486.816406:-34.583024;1534579925.537109:-34.580006;1544573364.257812:-34.597424;1554566802.978516:-34.634836;1564560241.699219:-34.684963;1574553680.419922:-34.733309;1584547119.140625:-34.767072;1594540557.861328:-34.787370;1604533996.582031:-34.819912;1614527435.302734:-34.935230
-84.500000,855026092.529297:-31.904561;865019531.250000:-31.410488;875012969.970703:-31.161430;885006408.691406:-31.011569;894999847.412109:-30.890164;904993286.132812:-30.783285;914986724.853516:-30.691698;924980163.574219:-30.612623;934973602.294922:-30.542745;944967041.015625:-30.486717;954960479.736328:-30.458453;964953918.457031:-30.473952;974947357.177734:-30.540407;984940795.898438:-30.650863;994934234.619141:-30.793955;1004927673.339844:-30.965070;1014921112.060547:-31.166317;1024914550.781250:-31.407591;1034907989.501953:-31.679924;1044901428.222656:-31.970214;1054894866.943359:-32.212303;1064888305.664062:-32.288464;1074881744.384766:-32.144122;1084875183.105469:-31.873185;1094868621.826172:-31.621812;1104862060.546875:-31.467643;1114855499.267578:-31.416951;1124848937.988281:-31.458984;1134842376.708984:-31.557701;1144835815.429688:-31.679165;1154829254.150391:-31.785637;1164822692.871094:-31.845405;1174816131.591797:-31.842595;1184809570.312500:-31.783069;1194803009.033203:-31.698278;1204796447.753906:-31.638804;1214789886.474609:-31.645957;1224783325.195312:-31.737583;1234776763.916016:-31.894503;1244770202.636719:-32.110295;1254763641.357422:-32.356467;1264757080.078125:-32.555528;1274750518.798828:-32.651478;1284743957.519531:-32.679595;1294737396.240234:-32.695285;1304730834.960938:-32.697941;1314724273.681641:-32.666672;1324717712.402344:-32.622158;1334711151.123047:-32.592664;1344704589.843750:-32.606526;1354698028.564453:-32.664024;1364691467.285156:-32.738307;1374684906.005859:-32.797177;1384678344.726562:-32.830624;1394671783.447266:-32.857239;1404665222.167969:-32.907336;1414658660.888672:-33.005465;1424652099.609375:-33.175772;1434645538.330078:-33.422477;1444638977.050781:-33.746858;1454632415.771484:-34.092508;1464625854.492188:-34.332883;1474619293.212891:-34.380305;1484612731.933594:-34.286642;1494606170.654297:-34.166522;1504599609.375000:-34.080840;1514593048.095703:-34.030969;1524586486.816406:-34.013444;1534579925.537109:-34.014042;1544573364.257812:-34.032615;1554566802.978516:-34.068986;1564560241.699219:-34.117051;1574553680.419922:-34.164212;1584547119.140625:-34.199105;1594540557.861328:-34.222497;1604533996.582031:-34.258656;1614527435.302734:-34.377869
